msno,is_churn
D1wltS1IfAi5zxipMTrQfu8KTNdGrtREY/eDrq6G1HE=,0
40pk0zmhX1ja4V8Ahf39SncL5t2GV33Z7PxZeqX/+uk=,0
h2Wk5k9x5ItqvZXLu/3m8VfeXZZjfAimNHRAYCPcI9c=,0
eUiiN+dprXhe9cwDbt3iskoNp5r/ZFsCcwDEqfAD2cw=,0
NKnhKfdhVOlmK4UQ1BG/xvoFRJVOrhlcUBXsb3kfoIc=,0
9DPpgeF5Iiok+GdaZ+10jZuIl3S0fZXILb73Xmsmoek=,0
NFTWRJhq+3vbsjWLq6tS80ZhEWmtiwXX3h6Hr5XqLtw=,0
NM4tfr3S5pGcBrNGNi0zFGIK6IoY/IFUhzse1miwbrQ=,0
sU4458y4YovEtc1jKJXHoXm0XJX1mOJR3DTgiiCPsNI=,0
hfncPT8QSjNDmDyTD7E0UCcn5c5C3vZrNEKaZwDxDVw=,0
q5ORTCAYKuuN19Qp4Jz2ysENaWOhEyYPe+3aLjHQhY0=,0
h2v0C1zaKIaFUUvxuw9YYDzpVtvw4hKXx/CZeoWgzKU=,0
VStt2pGO/FUbiBU3snN8vjMp2EO4gxwabT/T6VSmyKE=,0
9HqMR+G/vLER4WioTo/Dg/xrgudBWjpXAKo5ae6HzCk=,0
9T0a3Ql0MiAYqqZF4sDNe4Z4nteXx/2PWA1Jdz3nYXs=,0
5BYXx3KU1+c3EDkPNsMQqms+7qeWvsiUANBkDIKlHtc=,0
LbFcXJNun7aTWM5ZzaYBWvmEWcNDARtTf7Zb9jCtB94=,0
OK5BJeVgyK5sAu3t6ESsF4OrAOWBi3WoyFIUbEuan4M=,0
LKRAHFFjK0K1MlBE+2cpLjAyjF6D0a49cOVZ0qcXhXw=,0
sdtusRW6A4yjMxXdtntESXcklgTHlt9+5m2MZ5ken0A=,0
pyaIVk+m0EVyLjOMkgxUmik917TwhbHAr+5bm3cahxw=,0
TicPkB/e1fZPb6HNr7NAdNhudb68mkyRrKs4LYJijo8=,0
Ps6JUE4vZiFFBqmTQGtouTdC1/Qktn568n01Yv8aYBE=,0
0/wFuF6InhCrqGdbGIUDDZnRdsdC8S9VTIxLVKmEF1g=,0
foPpyZFrn2aL9Yu/559DZVmikeBmiIDnNTknFunnEvU=,0
q0IVfraBJM1rHhwBMjlvtYTmCMuklJvMZRJij4z+JKI=,0
iMvzjMu3rBuVVocIAwuW7kkuCLvntC0q8WNeTKXAMLA=,0
YA9iuktU77fbcRc/IvcItsKsBuB8RDBk922GZCSgnuM=,0
VDHcuP33R6T5C9cFk/V1kllMPVrK1EMKf2NpQxxIT8g=,0
QRNxcDPsVWo+dHX2N7j+5V54R0QvVyixEp36YKj24VM=,0
zO2zVuk8S42SIZKPIGud4KqVyvNuPnSFU3ESfZ/jO+w=,0
35oZwftkiYbzL8vNpKaWbRvLJnam+tu3v/VkqUtkPkI=,0
Ltn3aoJe0/z9XwlT6pwJ4FMlKXuevP/yrSYxqlf9uI0=,0
4qkdPegJsNT06LMi6cgGNYwuYpWtuwO5BDxNwPUvGvw=,0
/8nMWo6B6sfq5BwH3sGGCzexuTGLtd260pxVwsicQ9g=,0
zsGkSJy/rqMpJ30a2yriPtw7h7E77nDWkprIPW9CUdE=,0
a74BFBsKOBH3AhDvIZVDOi2+7KzbrXj7RkXFsuI6zAE=,0
jWmlhkysIR1dztMh2XwbWkoYRVWLhO5gLIUxHhf3YIw=,0
Hn7vaJlJoqWs1tQ6Q6rIz4hn3Mho9WunxRmi37BTQqk=,0
PPLUxxTGoVOtNE80fPtYYOMzg+PKFnAp+Kci9/eijJo=,0
sXz/JVzNtBz8OCfC0jXfu6qznckc3eswn13oBKLmRW4=,0
2pJ/HK1GD2e7Nq0Y6g79nFF4aCXYCryWM5dp++kcvPY=,0
btTdI3dsof/U1LD+DQWaYUQdm7+ACiwAf5NYTSE8oQE=,0
TNSk5DTVJEqibkFoJ6BC/fdIyctsmSGEQ8ypELixKYs=,0
fAZEaWdrUSQauPv8IAtaxRwtQRkFVAqLg2XXyQlbbiM=,0
POS2x3KravKaxus18SI9P3FzRRU5kDDQ/cZXRcbL7FY=,0
DCbmYNcDVFWu1dIa+/LHgc0/7Z7S+93DyeBa7e16xLM=,0
P6y+Go9hayR3V87TPXpp5Rf00SgyK/qKy7K2wTbJDo0=,0
/K03xn/Q4g+3LM+5d6QyOz+zb+prxbkaW24yEkntqiQ=,0
c7gF61RmKtBIVLJglpy5be5fAfIQdI65/swaJhYVF8c=,0
OdT/fU9BKs+KrLeypHtoeQut97PBNWlDvjnMCUsJVzY=,0
0G1ec/BFqAMxwLOUxTL6UasQaxhI93elP50nlPNKFJ0=,0
NpwG4sbna81rBPrQ8TnxNVOwyJMvZ5Bz+T53v0rRKUQ=,0
DOw7Um7VvWX3tS5RlzIJ7Uj7qJ7xQ45iaZUoYZS/zQI=,0
4I46sxYHCtV8ZOrj60uQyg7bG1CYvBE9Ha12Z7Qu2Fk=,0
9zHR6MQ3xLP6ENgpk8wDvBtrNPvxWeYKAw00jXHRdNc=,0
4aKG7va4rk4SkQ3la/zL6lJI0ziqKrMUomiwv9dq0tg=,0
wD/enWUcCmR4C/C3VhWeGIUUV01Y3me0SSrvsGqJc/c=,0
rP9CHIhMpyX8ibkYxtwViY/aSDDW9t1LbljdJcHupc0=,0
EaDNYtv8tGazkhZZPpzHcWu7cu1cw3vSiwllfUCA2wc=,0
fxlZVd4cJy6leLNURFpgX4Se1/xK28UslV3R6+APDSs=,0
MNz7A21NNWXsk5Wqfhw+VeS/hS7uE3gYgn657PNBJ20=,0
w8tt8Iu1CsLyPeCeyJnYNuXUy3oA+oY9iodWujyS0ss=,0
S2GVhszuxWrOjnKz6EUhgW0YuL3GNauH8OEPI6qxTPU=,0
YHlkjVTExVmquv87CHK/ACjWjMSjjrNRj+YJSfpEwVA=,0
7IKVMqjEbgGAkxqVmh43eun7R7FLydAOWukIIYIvVwc=,0
ynVX6dBE8l/1oIP+r07SypJCqTVPLZUaMZYQnApHM0s=,0
k8DTKeyWq2D508kjKGkQX2WqBKmOzXacpxm0r8I+cGA=,0
r6tDpygSmoKwJr8nWOoGYGFHwzSOp12fQg8JJsggHks=,0
wU24CcgZ07+Pn/4adol+H5eSMyazaytVm3wCql9yD9Y=,0
aDh4i9Es3sp5r2+Utd2bRFUZlBd/01IyTaeyoW4Xc0o=,0
rciW4dWq7TcDdMa76D3yEv8djt84+AG5YHY5xUY+S6o=,0
3mSbGW1xM89RHtdYhimYju5AokI3FAhVADQr6607xJM=,0
C1pgoGwnz1HtJb1XcQU3v/EepvJ3aFhWAs+xLmR8YG0=,0
yDRSRs0ohoHDxjUg6AXrW9poNBfSJTTVdZIcPfPzXm8=,0
nfR4KRs6nlyfir4lB/jP0jfJJGZk0qmPpcWwK4rjclg=,0
9s7GaCwZgu/vCajj1rP/2s5VCRbd5IUOvMqiaJClCNA=,0
VTz4MmNKevCjGOiIgdZW/cV84QuFecm0R6ZUJPjLgi4=,0
yNKy8rOJ+lxmIXE20ggKvlaA7lNBIiDA9o2LZjrobq0=,0
QPYfqY0yAdC0ov5GIotomsRLWs1vYmf3aVF4m80mBWM=,0
SwmylsHC6KH97FwY2yKtjWslMr1VXED1yHDVinjz6Xc=,0
R6VYPexPt56fyntjtESEJRWYdfWGsKh+moHwB93O8KE=,0
hJndqWpiNB+ebyYTMeL4myn8ZhZdoGQfz9iA9vhjGDc=,0
JbHPonGVgZmhbALUTVgcau56uBu0w52LvPXsAfLZFs4=,0
FptlGzWQs5/uP9r4EOR2xK2B3yqfMUfZRqsZD8/cMEs=,0
lxQB3S0L24ahbVoCrJCNWE/GKn1jk570Y47I0jU8Wug=,0
C1mTpSsS2DFdd3/oYRT7A3ylCnU2A3a/ZB3pC7oit9k=,0
hXPwN8Djy+hMjZ/72PT2Jfx23GjNPTZncah0nO++2tA=,0
rLtyRCvbqRG3prPuAx+ul/NOMb2PuAkUOm+NBF96Vtc=,0
Uvb8k1xoW4wwo93nCg2rMyjqZW67J5qVbLo3rXqGPCY=,0
6P7hZ2b3lTFFVIev4cHH0TtjknkrnP+g/i5/usf2En4=,0
ws8ro4GGTn9q4MKDjsm0I+cmEJ1FxVZfdbXSAdZ+1Dk=,0
UAGVnlMG6W9b8WQdC+2lFHgplksTv9RVVfSWM2qkOqM=,0
HPSHWt+LmybTqOCZ7w6R+zsv2wX8+DFW+i4zKgyTS5w=,0
u1iF3Z1fC4T2JiVaQwUYHgcRBpsfC+TntpFz/99s3sI=,0
7DY8IE0txJ0DPSHK2Ktbp6Ji5ngYWuTE6rH+8G+4Ffw=,0
Js9quQcf0ISiBosIw8rSYEoUK5KPqpLCkxPqL869t1M=,0
3CoBlB6/bSGOKL3wIW574wUyBTWVBoK9gj40bKRee48=,0
OSQ5KenxGkAd2u0XMZlmBxNb4qgtf8nHYuEy8+soTF4=,0
jeQLof6KRAT+U/wWLtXSrT+T5+keOvqHEMa/tRrMSf4=,0
SKU9Yk/2P2ko70zRnQH9YlkedhkJ+uCId7R8HvoCAEk=,0
KDyXem/u5l84R+AxgFEl7f3ZNbRMxAy1eFA6lhCqhJg=,0
jeO6H7Bc5fkgog2A8SzTq60PQv2k4YA1/YqN/DzHrTo=,0
HUlVoWflavyCOg8J8zMYQg+GZYqKuyL1fOPSSrDBaVA=,0
VSq3J0qKp4kovAAQ/oKY9+Mlk3FSS+xxG9K75cQtCA4=,0
mDTghyM3TkfIkxPgwBQKua188st53hz5xgGUNnopJIw=,0
IgYBr2anPiLmpzhFikiodtr181DQAM1ieEnkrHfzd7s=,0
n56n7ogtyBd2g6tmFqFlNQqGgykgTfWViGWSmxGmhLU=,0
1mDOlfnt8J/Ykm0jYqE4/KXKNOV9QJj8AIF0i+iHjNk=,0
6SxrE4DEmNnsb80FmjT2LcTxoHU6gV8z1a5nlTsyrVU=,0
VXpF3gWdRnlH+FKMJ0u6q4eG6J1S6Z6aHXGn83hQ1x8=,0
Qs4abaCzC5CVt5UwmLGFMdO7YiOqLJZLRCQufqxFNi0=,0
BfiTlgxEE/h/KX/KZ9HGo6loVm8FGttdr2eMQTwCL4s=,0
RaoUJU1U1OgyP0YSVNasm+PwxGf8qjYWn3VDZjjB1N8=,0
/bvuv3gYn5Q4MlggK8FbO5pCsbQ7/BxHemdUdk4jZ2w=,0
rGUESl58nF1sYSlgstGV2kakoKlQJnv2UgrHZ38w38I=,0
V3lb5IX+hxxaIRxz0TEE0aVFkZguc93+me0s0SG3xo0=,0
DPKgNh0la/AIcy6nFpiPegyWk+Z6+F4KHpW0G+AYWiU=,0
3FMivwCRtVrEI6mXBG4R8Rc29HkCXzLjg8acd0Ok5ZU=,0
cGVE0mUJ5l4DN69UER9cDj40yiWy5hn+W0Jd1jpkMhM=,0
jfV8DXrQcTDBr794d8GstaD43ztii6uNo/639cSA4No=,0
RoW8I/lZZBuR0+dWkHjPUDG1RdXMd6FUmivikJsOp5c=,0
4QnhrTzjG/Q3XD6OlkqheBOiOQys1tR40UFLqTxDSvU=,0
Tw2xGQsuenDoLoljBabj7zkhGlqm85NJ0U9nk1t4IzQ=,0
FXT5rkjr3B3vritFHONnx5rOwtXilfucJZdHOvo9RBw=,0
BSBy2Wtj1GEsWfeiBu51wTJZj8kKjDadcXwXFOwUVAU=,0
QujDHvfskYtM/tiE1Ww+zx7Hy7fZ+/0DkylD64SYWec=,0
fIc9kGxZrxm/2qnKYzqqX9lI7n2/K82k9vy3a5guozo=,0
oD5XHkvDQwH91fMbWIdvp8PV45WdvZV6gKdClRwDkaU=,0
s+PP3UEapPWQfKeap2HbAZkFaKzm8Gp1pLvKNs3eL+Q=,0
h7RRP+Q88kNuVnVqmAE8H0wOAjMuVq0WlNttTN98uYs=,0
4Snm6hdk1Mwr4jd/Oppw6xMyyee4q+lrqUjKf21SMSM=,0
OK9LfH/Vr828EvtvKM4c/s1eZCjpIPEZcxmCjDIZMJ4=,0
bh24fpTSEqCu6vFkh2ThRTk2FvkKRRwuKZ/Kn7xBMW0=,0
nfU0uuM1N2EkqFmCz/T+tGI2/bEreJBrfzy7RygGYGo=,0
kCLI1mNR5fJUAfxYcUqg8i4dljUEXaQLYd2lJ5Lv9oE=,0
jdEzC37l/2IZ4jKZ4MBN33s3qE65hd04z2zeu4hZ04A=,0
+Q7Nmt6327WQaDAYCldeBKQ2vBSDHodVk9IVnOZ/aBU=,0
wtvyGZyff+7SOO9m88+XAVffDaUrV7e0aIes8FRPpFk=,0
yy5H0wrMoPQu3E6r2cg7igVOZ03vOlsUuEHy/pWEgMk=,0
fSHdMtwFLyeuFXDOZnPOUsnzw7PHRsel7StI4Q6N4JY=,0
NvD7pobUUkAmxb3YsLzJVRsBC+yFMxZh5S0aNi7WoD8=,0
LGnXNvcXQlmys+NcUctekDjT9E/E3Ia4hXYXzcTiMQY=,0
PrVURZktbWxUCoL3pTrCZ0rlrXPUZ2Q4/mdIPhWHrTE=,0
7vDS60ssELerYyajqDFz/Nco4VYZmvRz6fsNBdY775Q=,0
J8v20URA3m6Xhr33d3BKP0KSYiO1sHmk4tV8JQkDpkw=,0
5lLCNyH2PZ9LvUDNQDtCGuSKdKyLjGG8C+AAE3Ow+oU=,0
YAOV8L/q7+0p5zyL/OoesgIXzTq4wz9dbMblP3L3K8U=,0
KF6NZRJQIuK0TQjT8jZhD7Cse0QMzn0lgPpkQ5MdHLQ=,0
IAUQ/n1xvvgVG6wbTcKCYOKXRzraRFsl8JPNDCmrNfc=,0
/d69qvfo62Gy7HFqcU/Ut2F9jDo1P+7DaB3uqq2Vpcw=,0
B/jKR4LqIIEmKVevxFMe1/63iPg53ZyYJAjWE5j8Kn0=,0
1EtkYZhBIv8yXaoXrwgueV3oGlvev9+yUQXGvsJ02sw=,0
T92xj92xZjD3k41Vu2im7sYGWJxOlOoJtDOGxw90ZQ8=,0
Fx5hOPpHQIVukawlcVeKToT0rDf/Xde6TTFtDeV2z6o=,0
eZzkcknt/N7Fp3Lr5ei07AjAJ28UgfnieCLqCJfLVM8=,0
U9kxTVR/NmyHlojhjEk+rHZv62K+ZvSLiA91u59mgzs=,0
PnsiiAKC4TU3AjprOuHUgSeL+4JR6ymD51TOATWffmc=,0
tK7bCMSkoN6Wy/EtNftJAYqYb6NLtuCUI7/DpgWm40o=,0
y9Vc39wpB+GhFP8bIfM2Dho26zOs68jT3oj5bhOkaMg=,0
Bcn4imI7nbbMbgJqkpli5/BpFJH+qvr9pQBQxbc0H7E=,0
MIbRh3TlxJFT/jjCQCPVpcAFJmWPVgXUIpJN4nP2//g=,0
ajwxn/PM84KoLjBC5yA0XKT0b0IFSCAgl8hStEHpv4Q=,0
s+T8pfe/Hj4YV1yPYPOi9+COpS3ePsFxpGM2WmJZ70E=,0
HFJXd18B5p+ClU6ZFTPT4YXJo71h9wh+S4x/7vxORyA=,0
b9WkfEydy35hGfR7acz4HP1pVI4k8d17MgrZmmn3WmY=,0
MNO1VtOB09cSfvAyBnmSCbsq6l5MRZNldKy0MSP+Q9c=,0
kAC8XFUZ6nZwDP3iiw8VH9Y0Toqoi9idWQkB62ba+O4=,0
WPjMwwLzLOzsTPEr4C4bG1pVveGo9IWxED2hzqa0UWQ=,0
R7UOQmHVIcc/IMZLwesyxj85XskLRmO5CmZNBMwTAHE=,0
cRbHCYDFSn0CW1Kg/ie979+i3SMMNns1ZhPkj7l+H34=,0
oONMRjf5QbXOoWi31Vanf4VcSt0Wuk+VnKb/q9QpDww=,0
6VSNcYcxnA7/AkiWwHbvNITLKhq4sSRwpmSaN7c07Yk=,0
Z+Av8P0nBkf9ZNdbbcwINGWgkqo5f2wRW7Ylu2mzXdo=,0
eSch+RFC4YmAHNU4jb+8E44Pq+OHz3czxhSldBS2vZY=,0
62LDbAA/Vw/NdCf/tZCdEYuY0eVdjH549bZqgyVO0qs=,0
6GDp0EVtWl+fkE00DlQjPGWbdCOFpwuAmevt+TlMoDE=,0
X3m1Wb/wGJjdCzVPjQhGmxNqgfdYKrB2TV4mFcKAiQA=,0
+C6AGcHMLNuslOYFGA4CHRAf0WyRIdU8myhcfCzD0v8=,0
g5toe7cslVBrNITU80+xxsohqKoQ7hBOjCo4TWwAIec=,0
UTaUSo8l7FczELoP48P/vu0tQU/6U+4UpAXNrPf96nk=,0
MIJSzO0goDlndZdKdVoIo+6aXWLKD5yQldzeV4BdwUE=,0
Mxv4iyqIOebnuDAlTod1nqnYvbMlqLFna4SClO0FZjw=,0
viN2k3ct8U+Em84dq4LLN7FckfCq4ix9fxBfcZKTMsw=,0
tY4T88c3VnQBXEngNuhMS4SphdejNsRvdB+a4oY8sDY=,0
0yza5BAPEGImdjitkoN13IBM2zTcJPd8tJJq704AlPE=,0
fBn2F3DWA/fK7NSEuUwJL0Z0MkSabD6GYADaHkjXItg=,0
pHaQfkL1+KF0ggkPpg7ani1WzgGwpxqG8jGIMdllW48=,0
O5HZpqg0bMHESglpFQ030Y1ia2Z3z/mZCb8u4JS2yT8=,0
1LnPfRhxOArsg4SnewcINhRuL2xlNLs+9YZ8yLKuV0I=,0
0sBrQaScl45xwquC/oJO7yl8zByTFXuvT/dyhktoW3I=,0
eHJOXiwcbBaEAER3r5qYm6u//h0e9pHW4UACy6TO0UM=,0
GtJDQrsnITTGL2oOWS5hjq3COEfK+5j31UOrlPfa0U4=,0
6H7gsLKBmQX8SXPmp9INUL2OadnRNngzL+PPXg0+jnw=,0
g+tf8fNzkbIrs2mWaYTgkP5i8I1GU1X8poCvfYyUmlw=,0
GwbIQ7DgwO7OEZCXVJ0opFOJhJBsQ7R3OzZe1PxR62E=,0
o24FMDmXDkIMHH0rXIguGF5k0ayrXWs1uXT80P1nrv8=,0
UB7OVLCwZpCeAEtm45EVJKS7uiGiqhJ1uSZC2X0uDUo=,0
VEo63NQ+yooYCacM6nVbAUJKW/zTdTzKuNx3nkQ1k8E=,0
zgNgiXR+l1tdqjuGAt/xTbFUoxD7vkfHW2PcguTOflg=,0
+wOlJz3CnyCdmnaqHOmtM851rAjdB+1tCZ1G/ReSlME=,0
VyGd+dm6i2fJMwYpEK6yq8GqwK9i4j92JUCZucGXYwk=,0
bR2BnFfDpiXl3QvZvFb6lHiCFRLy7v6FpE4+3Ifdb0s=,0
/514fK5wwf6uLyVv3YfyA8V3zZ1DgZNKiIei09ePTaM=,0
j1jcL+2AhNJDXMaZwj1BYURJ2G8fYILyruDZfSz9+3Y=,0
krgUQtl0PafkL36YPb0OJUP5JBNq5MKYgTKkg52YxxM=,0
+7FVB5KZrthwona9u8TjMMVQxEFmrWmhY+PMMbGRQok=,0
CXXa4WuMP8z/RILn+LQl1XD2z8pAfRzI1pAlEdD/+7A=,0
nVu/nDjPRqsjWJzakt/ZcZjTWusM2x3p1St/LHVsyA4=,0
FF/9RaAQ2ap5MGqOyG0P6gyz7rLczMWsZc9fZpz9g3A=,0
AoaljeUnBnzEHnUQHYOoSEJi1TKDZPEf8kYLY+pZtkM=,0
HVVpdwygSto6yV67OoiX652I5n56bMy8TTj04vNEIPQ=,0
YncEvitkLhRPwJFnZhf9JMoEzV78l4rGWk4/b1bjsaM=,0
6dx4sN7gGHv35l5khqrj+uVVFmU7dS9LtpIS1+6WdS8=,0
pGL+6zb6ZnmXXegrGR7DSWsQkXDfcHmAB6aHFgKd0zg=,0
+SME/nL5Jnb2mi+o2lrUuhMWLfNuEKpghV7DLJJT8hU=,0
Br7Iu492UidMp2fdpFzeNEKR1SmG07eenzDMvG6G0bQ=,0
dJie8LnYSyQtoKJY19ftXkxsylKLhamxLQ33iffqzew=,0
klovkc9K9V3fdWVJOEFN1Fo3FZLoBneYVdVfx984Qy8=,0
qqE3QFHVE9DaGulHKIgp9UdmwUY0IyBiQcBKjIzsXio=,0
9zUdYOtpwoQVkvHuNhxeB4qtalIbCW4ulzSJ5wvybSg=,0
lTyF/RwiAbaZGkBTTPoX8diskOswQtrpzNJd8niIEOs=,0
j2tlZK6Wt1En7ycDL3+sZcEIEIErKG/3CGJN7WAqBJQ=,0
FPeJOBtP/2NUsdPgnPpn6Vi8ZjrEurvctMMmR/k8SUo=,0
7iFC4ErpIDtNsBd8WrGpHVzddW9qcLOZx9i/S+1yo98=,0
QhWUrOyeTcDPndy0SacCutNHH1Sng7g9eG/4KH1Cq6s=,0
8zGVa/m36WqOrq8uKevwttoTjfDv8pl70ohR9ALNtpk=,0
cXfvk6FVcg+/PVbQ0U3HEerZCsk0nZlk14j2owwWdBs=,0
ItANKewChUo09/nKm7AnYyPhnBQCRpME6H9nRC7XiaY=,0
UzjvJ4STf0RtCgqEUKBfkO4JL5bXgorgPhhmb1HE2bI=,0
Vk7Byc1KoIBEiYsKvYsjOjwwJEDxHpTbpnjEeShKLE8=,0
athLP/1PEKLU3AFU+omNii/Vknq/iFZjkkNwuYkWtFw=,0
ZjBt8ix4d/cBTyaQM8D6MIhouA+X8Rd1EH+8f4YESwI=,0
YLcVKIqz4OboGDfSaUekMYugbl+vICpa7r3WWkKEKt8=,0
MRO0TAnkia/2GSJJUVKRpFBWkzlEQTtDZkchEI/3fU0=,0
f34c8UVsdxtAAeUGxqCnf39fPL1JD/Teeoot1pNjp/M=,0
o+ov34GGW88E8Fm63F5kPEh05Xn2rEvkm6xrMMdWs+w=,0
zkNbyBrYj7YW4gs2/sWW+R43ZrKnmP3M3JqOOkDV/s8=,0
Nw/m5HCAi+WLRPoKO1h8hhCO5ZRhYHbPtwD3rHHmOqE=,0
rB1AZ2/j8YTP+JGQ04wy9mZneW6+ivHaUqAA0oz4qkw=,0
tbx3sQzeoFZhv6f5AkfD+egG1YzwQ+6joCOQZBcxxk8=,0
ui6W2i7bzL5bw1DWyXDp9hoRtsrVD0OF0yaD+bWIlJg=,0
5yxZq0cQx+t0uT++bvfSjjvRZkJzGCKthPC/GwjJp1I=,0
i8PkjV+3THWMbSWv+dphO7sH8ec6VVLtToS9wsIyWKQ=,0
6oj+drI2SMk52BlJtdhSUvaLBDGD9r2BJj78NlndN1g=,0
7l+6KWLpGmQMIZbiDyfAdXiQv/3zeW9IWysntdOECE0=,0
jvmOrIgxi1pupmSH9M+RJaJ0OMmt+dFKJaXheIRer3E=,0
4x4WzFkmXo2GeyAvCsWmNEcoN4cACRPCcq/JsIMGSm0=,0
iLd0wNrWdCX9vKY/xDNFU8NQ/nw7Mzvdg8Ukm73n6zE=,0
xE09PmmYCsCrujyfvbZQxkGrFVr6wZgo1pz1k7QCxds=,0
wJ6fKIVYwP14Zs/j+olepdm/dvtMa8/Vp28uC5Ts1Xc=,0
D+CR/MYeLMfbBEbm6+I/6e92E/hG7auoPwQrq5VaPTQ=,0
D2B5IlNSlBw0iXLkYafGycs+MgOmBva1Uj7gF+qNdCA=,0
rZ53s48LrgLw0ljY4pvY50KnX1+V5q2aM3vfMXWKJps=,0
yYKtxWhWBRskLl8Fq1q1HhljlXC/QR4Zm6p1NSwdnQU=,0
TibWqoHuI/P5/0KoTqzKZJYs2gXCCLYnr/Tn6onUmUQ=,0
UsbzKiVxpuFIgTTf8QYYOpcZld6oTTcxjzF8huBAils=,0
6/s5vSMlqDMK6nLrxjF7Jl1REtbPGTaQ8JwiKmq0VDk=,0
r5jEibxkqK4rioJD0cYM0OJfbWOBiDfkOjK+4Oesr2U=,0
1RBi7poxu8ec8qGKXq7Z4A9QekdhA5f7pZLv+DOSHqI=,0
eaWBcNgSPTZ0E58feFLluqrUEKPUxq0czLMCjWJTbmU=,0
SLUafo0A5pixkfEDBnSHMFsfDYQaw5iaNzjBT128xo8=,0
Tc9dJbpMWUdnO7LRkIL6CD9GnsYVVdMGQgC4imY26l8=,0
c7Yn9YW3/tLFIm5N7LXLG0Wa8h5ek13qdNA4Kwung1Q=,0
IN8zW4fVzNGtLzn+bDNI7FEd0BU19b3ygXVGUp3MsmU=,0
WHwfV3I36fOLmexxFJy11TV8XHcAIjcwUaM/pBQ7sng=,0
Mo2kEs5/3dx9lnacIZ3LpxtKSE0kRKmvcgFz/ynUqPs=,0
sw+Rqs7ZmucoeXgNNvnx/R4pkwwyHoQ/fcCTnYRZiW0=,0
Mk1WqEpFoeMv5ttJanfu5EdUbvNtZEPLLTfjGFL1fcU=,0
r40WqlFOUWpmUZqoPkQYeisKynBOP61nceIUI8WYw40=,0
+hfx6lvuFj7qrAtDIV9Gdzu8G0Uer/v/XcmmLoGc79I=,0
WBmaXpbT6xY9VM95HguOExyigegihpVaxvqetE8jYq8=,0
IS8OPFgL0NbWgyWMQoZkifO2Pji4xp2sayTVNC6U2HI=,0
zp2i1qpvH7gk8//oQvY2e4eLX8UqcXGyALX+/lz6m14=,0
1tFEL0GxoSHtmZF4sfUt7Cz0ZKSkRFuurKAvHDewonw=,0
DLb0XNMqX3uCZK8vqCin0dDwIZcktI+eLpR9KcXqFkQ=,0
Wod8/UUZIUONlans/91qZXKLDN4DyZXDfscQnd1dTMg=,0
hxb1YSvS0bGLvcWd61k79rVdw6D3dFW09upV7E0FQUg=,0
btNHfjg4RrSru4AaIve4oxbFcJFhOoeF3SPB3unvSfg=,0
eWxT6JYx3mL9WKLur66Z/g89JUTmZHUBV81k+6ESzl0=,0
bx3jtWJ1CCnzsxIWiRnJ0WjpF42EYUReAm29fbf9JY0=,0
713mGHa3B07jwURzSWOGPv+Qx/UxvMPsDqW/xwvGNTU=,0
QWf3xLetmt4WvU+wWiXOTuV/JTqr1W4dO3Q/0SSR03E=,0
CRPN0cML91M7M5MiJo48AABLkKTalHuhbHGmWjwuLeA=,0
0YRaWt4320wbfzs9Yb4ZIWnL8F6gFhmevZiIVPHjVyE=,0
OTkHR4pxKnzChGJCM54AhIvHGzzG5wNUG7BVoZwIdao=,0
QgdQITutoPNMqeEr4cZqk2n1IzaUsXuFkMO76COhrdA=,0
qFKhqQS2Oxp6B/B1DmiXNgzyzhX3fybH1y3OGNJWfUY=,0
3iSpzVW0lb8qyIy2nUv+IeAILqrdqoaLVfcGMCoLIQM=,0
904sRTXvMLkbmlXPqof0g2OxAe15qJLoPr8RJ/tZS3w=,0
k3YQl5LjHHT3shyKg3NYniUvFVSK0KxZ8IV0U109l2M=,0
8LR9ZZtpIMYcbadcn/22NYdf72VoIPlFNNYChSm36bY=,0
8trduzFAzl8z5QYsJG69/Jly0Mb9/7t2z4EsDN0vu4c=,0
PkekE9vAt2a2bSgh/11/hUskUFeSbAU9QSBtldfP2mY=,0
rfdjX3x5+rlqAIjJKecTSiyrqpZJhIJPSlkvxbpYSe8=,0
gxgZAdFBSTqPi8YrglJ+zehwL3plL6PeCy66lWp3Ggw=,0
41tkyx3u/UPQmwfl1/4VP3KNcjWMhSaOaKA8M8RIiiU=,0
ejTgQaI2vkB8B1tM6S2mNDNkKY9/TWqzJyhiRJW/h70=,0
brROUu2UeVkE8UJ61jz1hmjSUlMZsSDlyvN6EyqFQPA=,0
rxc4itOvEkiN2yQjawi4K0QgdM7JUkL39W8gEDnPykM=,0
+l5ckwgmIg9A/1x6qXPyEsSbb5VC9I9GdJWjzsMkM28=,0
QmMnr+VVaSBpWgPzUEOS2snHADEgPyBaHEBeL1qQDWg=,0
U8CXQt02QR2/YIwA5OLDZXBWZm5B5GojY3OGHtdHKmU=,0
lq6E7X+tJwiWwEFTmDCYbIRQ3p/CboNSVDBhV+F21i8=,0
YCAAju+qhKO7pG4PiY7UxSar+yVI/rQ8GRaZQ46EGKA=,0
2Gqvooz6YEu4S9Eha2cb1b3EK2d6t/xAGf7VYYOXAZU=,0
3hRn4LhZ4ezKtIppzEMm712Od1toD4Cujgp6dEiAwVQ=,0
8qB2xijweLZbB29if7aNuT61J1ztkRpc0GutVudqNlc=,0
LGnWbw9Yd3VlZF1u560SoupCzpxF9nC7di1nWVXNN98=,0
8t4HJurmixQJ07BNlUbCCXRXUYkmoBeJKxM03Zgoc7U=,0
